User,Date,timeslot_count
212,2024-01-25,30
212,2024-01-26,15
212,2024-01-27,24
212,2024-01-28,23
212,2024-01-29,15
212,2024-01-30,21
213,2024-01-01,19
213,2024-01-02,16
213,2024-01-03,19
213,2024-01-04,27
213,2024-01-05,13
213,2024-01-06,21
213,2024-01-07,16
213,2024-01-08,17
213,2024-01-09,17
213,2024-01-10,19
213,2024-01-11,11
213,2024-01-12,14
213,2024-01-13,22
213,2024-01-14,15
213,2024-01-15,21
213,2024-01-16,16
213,2024-01-17,15
213,2024-01-18,18
213,2024-01-19,22
213,2024-01-20,16
213,2024-01-21,15
213,2024-01-22,20
213,2024-01-23,20
213,2024-01-24,22
213,2024-01-25,19
213,2024-01-26,16
213,2024-01-27,18
213,2024-01-28,17
213,2024-01-29,17
213,2024-01-30,19
214,2024-01-01,20
214,2024-01-02,21
214,2024-01-03,16
214,2024-01-04,14
214,2024-01-05,15
214,2024-01-06,18
214,2024-01-07,17
214,2024-01-08,15
214,2024-01-09,16
214,2024-01-10,21
214,2024-01-11,20
214,2024-01-12,20
214,2024-01-13,24
214,2024-01-14,20
214,2024-01-15,19
214,2024-01-16,14
214,2024-01-17,27
214,2024-01-18,18
214,2024-01-19,15
214,2024-01-20,24
214,2024-01-21,14
214,2024-01-22,12
214,2024-01-23,15
214,2024-01-24,21
214,2024-01-25,17
214,2024-01-26,16
214,2024-01-27,11
214,2024-01-28,15
214,2024-01-29,18
214,2024-01-30,15
215,2024-01-01,26
215,2024-01-02,17
215,2024-01-03,24
215,2024-01-04,23
215,2024-01-05,20
215,2024-01-06,19
215,2024-01-07,15
215,2024-01-08,19
215,2024-01-09,26
215,2024-01-10,11
215,2024-01-11,17
215,2024-01-12,22
215,2024-01-13,17
215,2024-01-14,14
215,2024-01-15,14
215,2024-01-16,16
215,2024-01-17,11
215,2024-01-18,22
215,2024-01-19,20
215,2024-01-20,18
215,2024-01-21,32
215,2024-01-22,22
215,2024-01-23,24
215,2024-01-24,16
215,2024-01-25,17
215,2024-01-26,21
215,2024-01-27,18
215,2024-01-28,25
215,2024-01-29,23
215,2024-01-30,15
216,2024-01-01,23
216,2024-01-02,21
216,2024-01-03,18
216,2024-01-04,19
216,2024-01-05,18
216,2024-01-06,28
216,2024-01-07,12
216,2024-01-08,15
216,2024-01-09,13
216,2024-01-10,17
216,2024-01-11,18
216,2024-01-12,17
216,2024-01-13,17
216,2024-01-14,11
216,2024-01-15,19
216,2024-01-16,18
216,2024-01-17,21
216,2024-01-18,17
216,2024-01-19,23
216,2024-01-20,16
216,2024-01-21,21
216,2024-01-22,19
216,2024-01-23,12
216,2024-01-24,15
216,2024-01-25,20
216,2024-01-26,13
216,2024-01-27,16
216,2024-01-28,25
216,2024-01-29,19
216,2024-01-30,20
217,2024-01-01,19
217,2024-01-02,15
217,2024-01-03,18
217,2024-01-04,22
217,2024-01-05,23
217,2024-01-06,24
217,2024-01-07,21
217,2024-01-08,17
217,2024-01-09,23
217,2024-01-10,23
217,2024-01-11,16
217,2024-01-12,17
217,2024-01-13,19
217,2024-01-14,23
217,2024-01-15,21
217,2024-01-16,19
217,2024-01-17,20
217,2024-01-18,16
217,2024-01-19,25
217,2024-01-20,13
217,2024-01-21,23
217,2024-01-22,20
217,2024-01-23,16
217,2024-01-24,15
217,2024-01-25,29
217,2024-01-26,15
217,2024-01-27,28
217,2024-01-28,26
217,2024-01-29,20
217,2024-01-30,13
218,2024-01-01,19
218,2024-01-02,20
218,2024-01-03,16
218,2024-01-04,27
218,2024-01-05,16
218,2024-01-06,22
218,2024-01-07,16
218,2024-01-08,19
218,2024-01-09,21
218,2024-01-10,17
218,2024-01-11,22
218,2024-01-12,17
218,2024-01-13,17
218,2024-01-14,17
218,2024-01-15,19
218,2024-01-16,11
218,2024-01-17,18
218,2024-01-18,16
218,2024-01-19,17
218,2024-01-20,23
218,2024-01-21,25
218,2024-01-22,12
218,2024-01-23,20
218,2024-01-24,18
218,2024-01-25,25
218,2024-01-26,21
218,2024-01-27,15
218,2024-01-28,12
218,2024-01-29,17
218,2024-01-30,16
219,2024-01-01,19
219,2024-01-02,21
219,2024-01-03,18
219,2024-01-04,15
219,2024-01-05,20
219,2024-01-06,24
219,2024-01-07,25
219,2024-01-08,12
219,2024-01-09,12
219,2024-01-10,20
219,2024-01-11,17
219,2024-01-12,17
219,2024-01-13,18
219,2024-01-14,20
219,2024-01-15,21
219,2024-01-16,21
219,2024-01-17,19
219,2024-01-18,16
219,2024-01-19,19
219,2024-01-20,24
219,2024-01-21,16
219,2024-01-22,19
219,2024-01-23,19
219,2024-01-24,17
219,2024-01-25,14
219,2024-01-26,20
219,2024-01-27,21
219,2024-01-28,24
219,2024-01-29,19
219,2024-01-30,20
220,2024-01-01,24
220,2024-01-02,11
220,2024-01-03,13
220,2024-01-04,17
220,2024-01-05,15
220,2024-01-06,24
220,2024-01-07,23
220,2024-01-08,25
220,2024-01-09,20
220,2024-01-10,12
220,2024-01-11,24
220,2024-01-12,16
220,2024-01-13,7
220,2024-01-14,16
220,2024-01-15,19
220,2024-01-16,21
220,2024-01-17,25
220,2024-01-18,20
220,2024-01-19,24
220,2024-01-20,15
220,2024-01-21,17
220,2024-01-22,25
220,2024-01-23,22
220,2024-01-24,15
220,2024-01-25,21
220,2024-01-26,23
220,2024-01-27,15
220,2024-01-28,19
220,2024-01-29,19
220,2024-01-30,25
221,2024-01-01,15
221,2024-01-02,22
221,2024-01-03,25
221,2024-01-04,21
221,2024-01-05,32
221,2024-01-06,22
221,2024-01-07,13
221,2024-01-08,18
221,2024-01-09,16
221,2024-01-10,17
221,2024-01-11,18
221,2024-01-12,19
221,2024-01-13,9
221,2024-01-14,12
221,2024-01-15,25
221,2024-01-16,18
221,2024-01-17,23
221,2024-01-18,22
221,2024-01-19,19
221,2024-01-20,18
221,2024-01-21,17
221,2024-01-22,26
221,2024-01-23,13
221,2024-01-24,13
221,2024-01-25,16
221,2024-01-26,21
221,2024-01-27,14
221,2024-01-28,20
221,2024-01-29,17
221,2024-01-30,17
222,2024-01-01,18
222,2024-01-02,23
222,2024-01-03,27
222,2024-01-04,19
222,2024-01-05,18
222,2024-01-06,20
222,2024-01-07,17
222,2024-01-08,24
222,2024-01-09,19
222,2024-01-10,12
222,2024-01-11,18
222,2024-01-12,18
222,2024-01-13,22
222,2024-01-14,26
222,2024-01-15,26
222,2024-01-16,17
222,2024-01-17,16
222,2024-01-18,18
222,2024-01-19,20
222,2024-01-20,26
222,2024-01-21,21
222,2024-01-22,17
222,2024-01-23,19
222,2024-01-24,24
222,2024-01-25,15
222,2024-01-26,14
222,2024-01-27,15
222,2024-01-28,11
222,2024-01-29,16
222,2024-01-30,16
223,2024-01-01,13
223,2024-01-02,13
223,2024-01-03,15
223,2024-01-04,11
223,2024-01-05,19
223,2024-01-06,15
223,2024-01-07,22
223,2024-01-08,16
223,2024-01-09,18
223,2024-01-10,12
223,2024-01-11,23
223,2024-01-12,16
223,2024-01-13,17
223,2024-01-14,23
223,2024-01-15,26
223,2024-01-16,21
223,2024-01-17,12
223,2024-01-18,14
223,2024-01-19,14
223,2024-01-20,19
223,2024-01-21,16
223,2024-01-22,15
223,2024-01-23,22
223,2024-01-24,15
223,2024-01-25,17
223,2024-01-26,17
223,2024-01-27,18
223,2024-01-28,23
223,2024-01-29,18
223,2024-01-30,24
224,2024-01-01,22
224,2024-01-02,16
224,2024-01-03,12
224,2024-01-04,16
224,2024-01-05,21
224,2024-01-06,20
224,2024-01-07,19
224,2024-01-08,23
224,2024-01-09,21
224,2024-01-10,28
224,2024-01-11,17
224,2024-01-12,20
224,2024-01-13,23
224,2024-01-14,14
224,2024-01-15,23
224,2024-01-16,21
224,2024-01-17,23
224,2024-01-18,17
224,2024-01-19,17
224,2024-01-20,24
224,2024-01-21,16
224,2024-01-22,19
224,2024-01-23,13
224,2024-01-24,16
224,2024-01-25,11
224,2024-01-26,21
224,2024-01-27,25
224,2024-01-28,15
224,2024-01-29,22
224,2024-01-30,17
225,2024-01-01,17
225,2024-01-02,14
225,2024-01-03,18
225,2024-01-04,19
225,2024-01-05,20
225,2024-01-06,16
225,2024-01-07,21
225,2024-01-08,16
225,2024-01-09,14
225,2024-01-10,18
225,2024-01-11,14
225,2024-01-12,24
225,2024-01-13,18
225,2024-01-14,20
225,2024-01-15,23
225,2024-01-16,20
225,2024-01-17,15
225,2024-01-18,21
225,2024-01-19,23
225,2024-01-20,19
225,2024-01-21,15
225,2024-01-22,29
225,2024-01-23,15
225,2024-01-24,21
225,2024-01-25,20
225,2024-01-26,21
225,2024-01-27,13
225,2024-01-28,24
225,2024-01-29,23
225,2024-01-30,22
226,2024-01-01,26
226,2024-01-02,20
226,2024-01-03,19
226,2024-01-04,15
226,2024-01-05,13
226,2024-01-06,17
226,2024-01-07,14
226,2024-01-08,17
226,2024-01-09,18
226,2024-01-10,21
226,2024-01-11,19
226,2024-01-12,16
226,2024-01-13,24
226,2024-01-14,15
226,2024-01-15,21
226,2024-01-16,26
226,2024-01-17,27
226,2024-01-18,24
226,2024-01-19,12
226,2024-01-20,13
226,2024-01-21,19
226,2024-01-22,24
226,2024-01-23,18
226,2024-01-24,20
226,2024-01-25,18
226,2024-01-26,20
226,2024-01-27,18
226,2024-01-28,17
226,2024-01-29,12
226,2024-01-30,17
227,2024-01-01,22
227,2024-01-02,22
227,2024-01-03,20
227,2024-01-04,20
227,2024-01-05,15
227,2024-01-06,21
227,2024-01-07,21
227,2024-01-08,18
227,2024-01-09,21
227,2024-01-10,21
227,2024-01-11,22
227,2024-01-12,20
227,2024-01-13,16
227,2024-01-14,18
227,2024-01-15,17
227,2024-01-16,15
227,2024-01-17,21
227,2024-01-18,22
227,2024-01-19,24
227,2024-01-20,24
227,2024-01-21,23
227,2024-01-22,19
227,2024-01-23,18
227,2024-01-24,22
227,2024-01-25,22
227,2024-01-26,18
227,2024-01-27,19
227,2024-01-28,24
227,2024-01-29,20
227,2024-01-30,17
228,2024-01-01,14
228,2024-01-02,19
228,2024-01-03,16
228,2024-01-04,22
228,2024-01-05,22
228,2024-01-06,19
228,2024-01-07,28
228,2024-01-08,17
228,2024-01-09,21
228,2024-01-10,19
228,2024-01-11,20
228,2024-01-12,22
228,2024-01-13,15
228,2024-01-14,22
228,2024-01-15,19
228,2024-01-16,13
228,2024-01-17,20
228,2024-01-18,13
228,2024-01-19,18
228,2024-01-20,21
228,2024-01-21,17
228,2024-01-22,21
228,2024-01-23,21
228,2024-01-24,18
228,2024-01-25,16
228,2024-01-26,16
228,2024-01-27,15
228,2024-01-28,15
228,2024-01-29,20
228,2024-01-30,18
229,2024-01-01,18
229,2024-01-02,17
229,2024-01-03,25
229,2024-01-04,18
229,2024-01-05,16
229,2024-01-06,14
229,2024-01-07,19
229,2024-01-08,23
229,2024-01-09,16
229,2024-01-10,20
229,2024-01-11,15
229,2024-01-12,19
229,2024-01-13,17
229,2024-01-14,23
229,2024-01-15,19
229,2024-01-16,21
229,2024-01-17,26
229,2024-01-18,14
229,2024-01-19,22
229,2024-01-20,28
229,2024-01-21,17
229,2024-01-22,17
229,2024-01-23,22
229,2024-01-24,18
229,2024-01-25,19
229,2024-01-26,18
229,2024-01-27,19
229,2024-01-28,19
229,2024-01-29,24
229,2024-01-30,27
230,2024-01-01,21
230,2024-01-02,28
230,2024-01-03,15
230,2024-01-04,14
230,2024-01-05,17
230,2024-01-06,17
230,2024-01-07,18
230,2024-01-08,19
230,2024-01-09,20
230,2024-01-10,19
230,2024-01-11,17
230,2024-01-12,13
230,2024-01-13,17
230,2024-01-14,17
230,2024-01-15,13
230,2024-01-16,17
230,2024-01-17,18
230,2024-01-18,23
230,2024-01-19,23
230,2024-01-20,9
230,2024-01-21,20
230,2024-01-22,15
230,2024-01-23,25
230,2024-01-24,24
230,2024-01-25,13
230,2024-01-26,21
230,2024-01-27,14
230,2024-01-28,15
230,2024-01-29,21
230,2024-01-30,17
231,2024-01-01,17
231,2024-01-02,16
231,2024-01-03,12
231,2024-01-04,21
231,2024-01-05,18
231,2024-01-06,21
231,2024-01-07,18
231,2024-01-08,20
231,2024-01-09,17
231,2024-01-10,23
231,2024-01-11,20
231,2024-01-12,12
231,2024-01-13,17
231,2024-01-14,19
231,2024-01-15,18
231,2024-01-16,14
231,2024-01-17,20
231,2024-01-18,21
231,2024-01-19,14
231,2024-01-20,17
231,2024-01-21,17
231,2024-01-22,16
231,2024-01-23,16
231,2024-01-24,18
231,2024-01-25,17
231,2024-01-26,20
231,2024-01-27,17
231,2024-01-28,13
231,2024-01-29,19
231,2024-01-30,17
232,2024-01-01,24
232,2024-01-02,20
232,2024-01-03,20
232,2024-01-04,24
232,2024-01-05,13
232,2024-01-06,14
232,2024-01-07,16
232,2024-01-08,17
232,2024-01-09,20
232,2024-01-10,13
232,2024-01-11,16
232,2024-01-12,21
232,2024-01-13,17
232,2024-01-14,19
232,2024-01-15,16
232,2024-01-16,19
232,2024-01-17,25
232,2024-01-18,22
232,2024-01-19,14
232,2024-01-20,21
232,2024-01-21,18
232,2024-01-22,28
232,2024-01-23,12
232,2024-01-24,27
232,2024-01-25,23
232,2024-01-26,21
232,2024-01-27,22
232,2024-01-28,18
232,2024-01-29,16
232,2024-01-30,18
233,2024-01-01,15
233,2024-01-02,20
233,2024-01-03,19
233,2024-01-04,16
233,2024-01-05,19
233,2024-01-06,17
233,2024-01-07,17
233,2024-01-08,18
233,2024-01-09,14
233,2024-01-10,21
233,2024-01-11,23
233,2024-01-12,21
233,2024-01-13,11
233,2024-01-14,13
233,2024-01-15,20
233,2024-01-16,14
233,2024-01-17,26
233,2024-01-18,17
233,2024-01-19,25
233,2024-01-20,14
233,2024-01-21,21
233,2024-01-22,20
233,2024-01-23,16
233,2024-01-24,25
233,2024-01-25,18
233,2024-01-26,17
233,2024-01-27,22
233,2024-01-28,24
233,2024-01-29,16
233,2024-01-30,17
234,2024-01-01,31
234,2024-01-02,20
234,2024-01-03,15
234,2024-01-04,24
234,2024-01-05,13
234,2024-01-06,16
234,2024-01-07,25
234,2024-01-08,13
234,2024-01-09,21
234,2024-01-10,16
234,2024-01-11,22
234,2024-01-12,20
234,2024-01-13,16
234,2024-01-14,13
234,2024-01-15,19
234,2024-01-16,20
234,2024-01-17,22
234,2024-01-18,21
234,2024-01-19,20
234,2024-01-20,23
234,2024-01-21,25
234,2024-01-22,25
234,2024-01-23,23
234,2024-01-24,16
234,2024-01-25,23
234,2024-01-26,18
234,2024-01-27,15
234,2024-01-28,24
234,2024-01-29,15
234,2024-01-30,15
235,2024-01-01,20
235,2024-01-02,18
235,2024-01-03,14
235,2024-01-04,19
235,2024-01-05,20
235,2024-01-06,19
235,2024-01-07,17
235,2024-01-08,20
235,2024-01-09,21
235,2024-01-10,19
235,2024-01-11,19
235,2024-01-12,24
235,2024-01-13,18
235,2024-01-14,15
235,2024-01-15,24
235,2024-01-16,14
235,2024-01-17,22
235,2024-01-18,17
235,2024-01-19,16
235,2024-01-20,16
235,2024-01-21,23
235,2024-01-22,20
235,2024-01-23,14
235,2024-01-24,15
235,2024-01-25,22
235,2024-01-26,17
235,2024-01-27,18
235,2024-01-28,18
235,2024-01-29,18
235,2024-01-30,18
236,2024-01-01,17
236,2024-01-02,15
236,2024-01-03,19
236,2024-01-04,15
236,2024-01-05,19
236,2024-01-06,12
236,2024-01-07,14
236,2024-01-08,20
236,2024-01-09,19
236,2024-01-10,19
236,2024-01-11,17
236,2024-01-12,22
236,2024-01-13,17
236,2024-01-14,23
236,2024-01-15,21
236,2024-01-16,12
236,2024-01-17,12
236,2024-01-18,26
236,2024-01-19,15
236,2024-01-20,14
236,2024-01-21,21
236,2024-01-22,16
236,2024-01-23,23
236,2024-01-24,15
236,2024-01-25,28
236,2024-01-26,19
236,2024-01-27,15
236,2024-01-28,22
236,2024-01-29,23
236,2024-01-30,18
237,2024-01-01,18
237,2024-01-02,15
237,2024-01-03,23
237,2024-01-04,19
237,2024-01-05,17
237,2024-01-06,22
237,2024-01-07,24
237,2024-01-08,16
237,2024-01-09,16
237,2024-01-10,19
237,2024-01-11,19
237,2024-01-12,13
237,2024-01-13,24
237,2024-01-14,13
237,2024-01-15,12
237,2024-01-16,16
237,2024-01-17,18
237,2024-01-18,23
237,2024-01-19,21
237,2024-01-20,24
237,2024-01-21,23
237,2024-01-22,14
237,2024-01-23,12
237,2024-01-24,19
237,2024-01-25,18
237,2024-01-26,22
237,2024-01-27,15
237,2024-01-28,16
237,2024-01-29,10
237,2024-01-30,20
238,2024-01-01,18
238,2024-01-02,24
238,2024-01-03,23
238,2024-01-04,14
238,2024-01-05,15
238,2024-01-06,25
238,2024-01-07,11
238,2024-01-08,18
238,2024-01-09,14
238,2024-01-10,22
238,2024-01-11,18
238,2024-01-12,16
238,2024-01-13,12
238,2024-01-14,15
238,2024-01-15,27
238,2024-01-16,23
238,2024-01-17,25
238,2024-01-18,24
238,2024-01-19,21
238,2024-01-20,23
238,2024-01-21,22
238,2024-01-22,22
238,2024-01-23,14
238,2024-01-24,21
238,2024-01-25,16
238,2024-01-26,27
238,2024-01-27,16
238,2024-01-28,22
238,2024-01-29,19
238,2024-01-30,19
239,2024-01-01,20
239,2024-01-02,18
239,2024-01-03,13
239,2024-01-04,19
239,2024-01-05,15
239,2024-01-06,10
239,2024-01-07,15
239,2024-01-08,19
239,2024-01-09,21
239,2024-01-10,16
239,2024-01-11,23
239,2024-01-12,16
239,2024-01-13,18
239,2024-01-14,11
239,2024-01-15,23
239,2024-01-16,19
239,2024-01-17,16
239,2024-01-18,16
239,2024-01-19,18
239,2024-01-20,14
239,2024-01-21,16
239,2024-01-22,16
239,2024-01-23,21
239,2024-01-24,16
239,2024-01-25,20
239,2024-01-26,17
239,2024-01-27,21
239,2024-01-28,23
239,2024-01-29,18
239,2024-01-30,18
240,2024-01-01,19
240,2024-01-02,21
240,2024-01-03,25
240,2024-01-04,17
240,2024-01-05,16
240,2024-01-06,16
240,2024-01-07,19
240,2024-01-08,18
240,2024-01-09,24
240,2024-01-10,19
240,2024-01-11,24
240,2024-01-12,18
240,2024-01-13,20
240,2024-01-14,17
240,2024-01-15,27
240,2024-01-16,22
240,2024-01-17,22
240,2024-01-18,15
240,2024-01-19,22
240,2024-01-20,26
240,2024-01-21,18
240,2024-01-22,16
240,2024-01-23,19
240,2024-01-24,15
240,2024-01-25,14
240,2024-01-26,17
240,2024-01-27,20
240,2024-01-28,17
240,2024-01-29,16
240,2024-01-30,19
241,2024-01-01,15
241,2024-01-02,17
241,2024-01-03,17
241,2024-01-04,17
241,2024-01-05,21
241,2024-01-06,22
241,2024-01-07,23
241,2024-01-08,25
241,2024-01-09,18
241,2024-01-10,17
241,2024-01-11,19
241,2024-01-12,20
241,2024-01-13,11
241,2024-01-14,21
241,2024-01-15,12
241,2024-01-16,21
241,2024-01-17,19
241,2024-01-18,20
241,2024-01-19,17
241,2024-01-20,13
241,2024-01-21,20
241,2024-01-22,17
241,2024-01-23,17
241,2024-01-24,21
241,2024-01-25,21
241,2024-01-26,16
241,2024-01-27,11
241,2024-01-28,15
241,2024-01-29,16
241,2024-01-30,15
242,2024-01-01,17
242,2024-01-02,14
242,2024-01-03,20
242,2024-01-04,23
242,2024-01-05,14
242,2024-01-06,16
242,2024-01-07,17
242,2024-01-08,19
242,2024-01-09,23
242,2024-01-10,23
242,2024-01-11,20
242,2024-01-12,20
242,2024-01-13,24
242,2024-01-14,20
242,2024-01-15,12
242,2024-01-16,16
242,2024-01-17,17
242,2024-01-18,25
242,2024-01-19,18
242,2024-01-20,15
242,2024-01-21,16
242,2024-01-22,22
242,2024-01-23,13
242,2024-01-24,18
242,2024-01-25,24
242,2024-01-26,17
242,2024-01-27,15
242,2024-01-28,16
242,2024-01-29,19
242,2024-01-30,11
243,2024-01-01,19
243,2024-01-02,16
243,2024-01-03,18
243,2024-01-04,19
243,2024-01-05,22
243,2024-01-06,19
243,2024-01-07,14
243,2024-01-08,16
243,2024-01-09,11
243,2024-01-10,24
243,2024-01-11,21
243,2024-01-12,21
243,2024-01-13,22
243,2024-01-14,22
243,2024-01-15,19
243,2024-01-16,30
243,2024-01-17,17
243,2024-01-18,13
243,2024-01-19,19
243,2024-01-20,24
243,2024-01-21,16
243,2024-01-22,19
243,2024-01-23,19
243,2024-01-24,20
243,2024-01-25,30
243,2024-01-26,22
243,2024-01-27,16
243,2024-01-28,16
243,2024-01-29,22
243,2024-01-30,25
244,2024-01-01,16
244,2024-01-02,23
244,2024-01-03,26
244,2024-01-04,21
244,2024-01-05,19
244,2024-01-06,19
244,2024-01-07,24
244,2024-01-08,15
244,2024-01-09,22
244,2024-01-10,18
244,2024-01-11,11
244,2024-01-12,18
244,2024-01-13,29
244,2024-01-14,10
244,2024-01-15,15
244,2024-01-16,13
244,2024-01-17,17
244,2024-01-18,16
244,2024-01-19,20
244,2024-01-20,12
244,2024-01-21,16
244,2024-01-22,32
244,2024-01-23,19
244,2024-01-24,22
244,2024-01-25,16
244,2024-01-26,16
244,2024-01-27,19
244,2024-01-28,17
244,2024-01-29,13
244,2024-01-30,19
245,2024-01-01,23
245,2024-01-02,20
245,2024-01-03,15
245,2024-01-04,18
245,2024-01-05,18
245,2024-01-06,9
245,2024-01-07,20
245,2024-01-08,21
245,2024-01-09,22
245,2024-01-10,21
245,2024-01-11,18
245,2024-01-12,15
245,2024-01-13,9
245,2024-01-14,17
245,2024-01-15,17
245,2024-01-16,12
245,2024-01-17,16
245,2024-01-18,20
245,2024-01-19,28
245,2024-01-20,26
245,2024-01-21,22
245,2024-01-22,15
245,2024-01-23,24
245,2024-01-24,16
245,2024-01-25,18
245,2024-01-26,18
245,2024-01-27,16
245,2024-01-28,18
245,2024-01-29,14
245,2024-01-30,16
246,2024-01-01,19
246,2024-01-02,21
246,2024-01-03,16
246,2024-01-04,13
246,2024-01-05,20
246,2024-01-06,15
246,2024-01-07,20
246,2024-01-08,20
246,2024-01-09,18
246,2024-01-10,15
246,2024-01-11,17
246,2024-01-12,23
246,2024-01-13,20
246,2024-01-14,15
246,2024-01-15,15
246,2024-01-16,14
246,2024-01-17,19
246,2024-01-18,16
246,2024-01-19,25
246,2024-01-20,9
246,2024-01-21,23
246,2024-01-22,20
246,2024-01-23,24
246,2024-01-24,18
246,2024-01-25,17
246,2024-01-26,17
246,2024-01-27,20
246,2024-01-28,17
246,2024-01-29,12
246,2024-01-30,29
247,2024-01-01,16
247,2024-01-02,19
247,2024-01-03,18
247,2024-01-04,17
247,2024-01-05,14
247,2024-01-06,15
247,2024-01-07,18
247,2024-01-08,11
247,2024-01-09,23
247,2024-01-10,20
247,2024-01-11,21
247,2024-01-12,15
247,2024-01-13,18
247,2024-01-14,18
247,2024-01-15,11
247,2024-01-16,17
247,2024-01-17,22
247,2024-01-18,16
247,2024-01-19,17
247,2024-01-20,17
247,2024-01-21,24
247,2024-01-22,17
247,2024-01-23,18
247,2024-01-24,22
247,2024-01-25,12
247,2024-01-26,17
247,2024-01-27,13
247,2024-01-28,14
247,2024-01-29,20
247,2024-01-30,18
248,2024-01-01,19
248,2024-01-02,20
248,2024-01-03,26
248,2024-01-04,22
248,2024-01-05,19
248,2024-01-06,15
248,2024-01-07,16
248,2024-01-08,17
248,2024-01-09,17
248,2024-01-10,22
248,2024-01-11,14
248,2024-01-12,19
248,2024-01-13,20
248,2024-01-14,19
248,2024-01-15,19
248,2024-01-16,21
248,2024-01-17,14
248,2024-01-18,19
248,2024-01-19,23
248,2024-01-20,17
248,2024-01-21,22
248,2024-01-22,18
248,2024-01-23,18
248,2024-01-24,15
248,2024-01-25,13
248,2024-01-26,13
248,2024-01-27,14
248,2024-01-28,16
248,2024-01-29,19
248,2024-01-30,19
249,2024-01-01,16
249,2024-01-02,18
249,2024-01-03,10
249,2024-01-04,22
249,2024-01-05,22
249,2024-01-06,20
249,2024-01-07,16
249,2024-01-08,23
249,2024-01-09,23
249,2024-01-10,18
249,2024-01-11,14
249,2024-01-12,14
249,2024-01-13,13
249,2024-01-14,15
249,2024-01-15,16
249,2024-01-16,17
249,2024-01-17,21
249,2024-01-18,18
249,2024-01-19,17
249,2024-01-20,17
249,2024-01-21,18
249,2024-01-22,13
249,2024-01-23,21
249,2024-01-24,19
249,2024-01-25,22
249,2024-01-26,19
249,2024-01-27,26
249,2024-01-28,17
249,2024-01-29,22
249,2024-01-30,15
250,2024-01-01,19
250,2024-01-02,22
250,2024-01-03,15
250,2024-01-04,13
250,2024-01-05,13
250,2024-01-06,22
250,2024-01-07,20
250,2024-01-08,19
250,2024-01-09,14
250,2024-01-10,18
250,2024-01-11,15
250,2024-01-12,22
250,2024-01-13,22
250,2024-01-14,14
250,2024-01-15,17
250,2024-01-16,16
250,2024-01-17,18
250,2024-01-18,11
250,2024-01-19,15
250,2024-01-20,20
250,2024-01-21,20
250,2024-01-22,16
250,2024-01-23,16
250,2024-01-24,15
250,2024-01-25,19
250,2024-01-26,19
250,2024-01-27,16
250,2024-01-28,17
250,2024-01-29,11
250,2024-01-30,14
251,2024-01-01,10
251,2024-01-02,16
251,2024-01-03,16
251,2024-01-04,14
251,2024-01-05,17
251,2024-01-06,13
251,2024-01-07,20
251,2024-01-08,18
251,2024-01-09,20
251,2024-01-10,22
251,2024-01-11,13
251,2024-01-12,21
251,2024-01-13,24
251,2024-01-14,18
251,2024-01-15,22
251,2024-01-16,20
251,2024-01-17,20
251,2024-01-18,20
251,2024-01-19,20
251,2024-01-20,17
251,2024-01-21,22
251,2024-01-22,18
251,2024-01-23,24
251,2024-01-24,16
251,2024-01-25,18
251,2024-01-26,22
251,2024-01-27,21
251,2024-01-28,19
251,2024-01-29,20
251,2024-01-30,19
252,2024-01-01,25
252,2024-01-02,16
252,2024-01-03,15
252,2024-01-04,16
252,2024-01-05,15
252,2024-01-06,17
252,2024-01-07,17
252,2024-01-08,21
252,2024-01-09,22
252,2024-01-10,19
252,2024-01-11,25
252,2024-01-12,19
252,2024-01-13,24
252,2024-01-14,22
252,2024-01-15,9
252,2024-01-16,23
252,2024-01-17,18
252,2024-01-18,16
252,2024-01-19,21
252,2024-01-20,15
252,2024-01-21,16
252,2024-01-22,25
252,2024-01-23,19
252,2024-01-24,18
252,2024-01-25,20
252,2024-01-26,19
252,2024-01-27,19
252,2024-01-28,27
252,2024-01-29,17
252,2024-01-30,17
253,2024-01-01,24
253,2024-01-02,15
253,2024-01-03,15
253,2024-01-04,21
253,2024-01-05,14
253,2024-01-06,14
253,2024-01-07,19
253,2024-01-08,19
253,2024-01-09,18
253,2024-01-10,19
253,2024-01-11,17
253,2024-01-12,23
253,2024-01-13,18
253,2024-01-14,23
253,2024-01-15,18
253,2024-01-16,15
253,2024-01-17,26
253,2024-01-18,17
253,2024-01-19,13
253,2024-01-20,21
253,2024-01-21,24
253,2024-01-22,18
253,2024-01-23,17
253,2024-01-24,14
253,2024-01-25,16
253,2024-01-26,25
253,2024-01-27,19
253,2024-01-28,21
253,2024-01-29,18
253,2024-01-30,18
254,2024-01-01,17
254,2024-01-02,22
254,2024-01-03,18
254,2024-01-04,14
254,2024-01-05,18
254,2024-01-06,23
254,2024-01-07,16
254,2024-01-08,27
254,2024-01-09,17
254,2024-01-10,25
254,2024-01-11,12
254,2024-01-12,14
254,2024-01-13,24
254,2024-01-14,20
254,2024-01-15,22
254,2024-01-16,21
254,2024-01-17,20
254,2024-01-18,19
254,2024-01-19,17
254,2024-01-20,13
254,2024-01-21,12
254,2024-01-22,20
254,2024-01-23,22
254,2024-01-24,19
254,2024-01-25,17
254,2024-01-26,15
254,2024-01-27,15
254,2024-01-28,16
254,2024-01-29,14
254,2024-01-30,27
255,2024-01-01,12
255,2024-01-02,15
255,2024-01-03,19
255,2024-01-04,17
255,2024-01-05,14
