User,Date,toggle_count
212,2024-01-25,57
212,2024-01-26,78
212,2024-01-27,73
212,2024-01-28,74
212,2024-01-29,82
212,2024-01-30,67
213,2024-01-01,71
213,2024-01-02,84
213,2024-01-03,76
213,2024-01-04,65
213,2024-01-05,86
213,2024-01-06,69
213,2024-01-07,82
213,2024-01-08,85
213,2024-01-09,75
213,2024-01-10,82
213,2024-01-11,92
213,2024-01-12,78
213,2024-01-13,70
213,2024-01-14,77
213,2024-01-15,68
213,2024-01-16,82
213,2024-01-17,76
213,2024-01-18,70
213,2024-01-19,74
213,2024-01-20,79
213,2024-01-21,84
213,2024-01-22,78
213,2024-01-23,72
213,2024-01-24,71
213,2024-01-25,74
213,2024-01-26,85
213,2024-01-27,75
213,2024-01-28,83
213,2024-01-29,76
213,2024-01-30,79
214,2024-01-01,69
214,2024-01-02,71
214,2024-01-03,81
214,2024-01-04,89
214,2024-01-05,88
214,2024-01-06,77
214,2024-01-07,76
214,2024-01-08,86
214,2024-01-09,82
214,2024-01-10,74
214,2024-01-11,74
214,2024-01-12,78
214,2024-01-13,72
214,2024-01-14,70
214,2024-01-15,77
214,2024-01-16,84
214,2024-01-17,58
214,2024-01-18,79
214,2024-01-19,81
214,2024-01-20,76
214,2024-01-21,90
214,2024-01-22,85
214,2024-01-23,76
214,2024-01-24,81
214,2024-01-25,83
214,2024-01-26,92
214,2024-01-27,92
214,2024-01-28,89
214,2024-01-29,78
214,2024-01-30,91
215,2024-01-01,71
215,2024-01-02,77
215,2024-01-03,65
215,2024-01-04,67
215,2024-01-05,78
215,2024-01-06,79
215,2024-01-07,79
215,2024-01-08,72
215,2024-01-09,61
215,2024-01-10,86
215,2024-01-11,85
215,2024-01-12,77
215,2024-01-13,88
215,2024-01-14,82
215,2024-01-15,83
215,2024-01-16,89
215,2024-01-17,88
215,2024-01-18,72
215,2024-01-19,87
215,2024-01-20,79
215,2024-01-21,57
215,2024-01-22,64
215,2024-01-23,67
215,2024-01-24,77
215,2024-01-25,84
215,2024-01-26,80
215,2024-01-27,75
215,2024-01-28,63
215,2024-01-29,70
215,2024-01-30,82
216,2024-01-01,69
216,2024-01-02,75
216,2024-01-03,81
216,2024-01-04,77
216,2024-01-05,83
216,2024-01-06,64
216,2024-01-07,86
216,2024-01-08,91
216,2024-01-09,83
216,2024-01-10,82
216,2024-01-11,73
216,2024-01-12,84
216,2024-01-13,78
216,2024-01-14,81
216,2024-01-15,73
216,2024-01-16,70
216,2024-01-17,71
216,2024-01-18,80
216,2024-01-19,69
216,2024-01-20,80
216,2024-01-21,80
216,2024-01-22,68
216,2024-01-23,83
216,2024-01-24,73
216,2024-01-25,73
216,2024-01-26,83
216,2024-01-27,75
216,2024-01-28,68
216,2024-01-29,75
216,2024-01-30,77
217,2024-01-01,69
217,2024-01-02,78
217,2024-01-03,85
217,2024-01-04,75
217,2024-01-05,69
217,2024-01-06,71
217,2024-01-07,70
217,2024-01-08,78
217,2024-01-09,64
217,2024-01-10,65
217,2024-01-11,77
217,2024-01-12,74
217,2024-01-13,75
217,2024-01-14,62
217,2024-01-15,74
217,2024-01-16,75
217,2024-01-17,77
217,2024-01-18,84
217,2024-01-19,67
217,2024-01-20,83
217,2024-01-21,59
217,2024-01-22,73
217,2024-01-23,77
217,2024-01-24,75
217,2024-01-25,55
217,2024-01-26,83
217,2024-01-27,60
217,2024-01-28,61
217,2024-01-29,68
217,2024-01-30,86
218,2024-01-01,77
218,2024-01-02,70
218,2024-01-03,84
218,2024-01-04,63
218,2024-01-05,79
218,2024-01-06,74
218,2024-01-07,75
218,2024-01-08,71
218,2024-01-09,75
218,2024-01-10,82
218,2024-01-11,72
218,2024-01-12,75
218,2024-01-13,79
218,2024-01-14,82
218,2024-01-15,85
218,2024-01-16,97
218,2024-01-17,72
218,2024-01-18,79
218,2024-01-19,80
218,2024-01-20,70
218,2024-01-21,59
218,2024-01-22,86
218,2024-01-23,64
218,2024-01-24,76
218,2024-01-25,59
218,2024-01-26,58
218,2024-01-27,80
218,2024-01-28,83
218,2024-01-29,84
218,2024-01-30,78
219,2024-01-01,78
219,2024-01-02,73
219,2024-01-03,74
219,2024-01-04,76
219,2024-01-05,66
219,2024-01-06,67
219,2024-01-07,67
219,2024-01-08,83
219,2024-01-09,82
219,2024-01-10,65
219,2024-01-11,70
219,2024-01-12,81
219,2024-01-13,83
219,2024-01-14,75
219,2024-01-15,69
219,2024-01-16,70
219,2024-01-17,72
219,2024-01-18,84
219,2024-01-19,79
219,2024-01-20,67
219,2024-01-21,72
219,2024-01-22,80
219,2024-01-23,69
219,2024-01-24,79
219,2024-01-25,83
219,2024-01-26,79
219,2024-01-27,65
219,2024-01-28,67
219,2024-01-29,70
219,2024-01-30,79
220,2024-01-01,69
220,2024-01-02,89
220,2024-01-03,90
220,2024-01-04,81
220,2024-01-05,90
220,2024-01-06,65
220,2024-01-07,70
220,2024-01-08,65
220,2024-01-09,72
220,2024-01-10,88
220,2024-01-11,73
220,2024-01-12,74
220,2024-01-13,98
220,2024-01-14,76
220,2024-01-15,66
220,2024-01-16,70
220,2024-01-17,66
220,2024-01-18,74
220,2024-01-19,70
220,2024-01-20,88
220,2024-01-21,78
220,2024-01-22,62
220,2024-01-23,77
220,2024-01-24,82
220,2024-01-25,65
220,2024-01-26,68
220,2024-01-27,86
220,2024-01-28,73
220,2024-01-29,84
220,2024-01-30,62
221,2024-01-01,76
221,2024-01-02,69
221,2024-01-03,56
221,2024-01-04,73
221,2024-01-05,50
221,2024-01-06,64
221,2024-01-07,89
221,2024-01-08,74
221,2024-01-09,82
221,2024-01-10,74
221,2024-01-11,74
221,2024-01-12,78
221,2024-01-13,88
221,2024-01-14,78
221,2024-01-15,64
221,2024-01-16,79
221,2024-01-17,70
221,2024-01-18,75
221,2024-01-19,74
221,2024-01-20,68
221,2024-01-21,83
221,2024-01-22,51
221,2024-01-23,88
221,2024-01-24,93
221,2024-01-25,81
221,2024-01-26,73
221,2024-01-27,79
221,2024-01-28,75
221,2024-01-29,76
221,2024-01-30,76
222,2024-01-01,90
222,2024-01-02,72
222,2024-01-03,64
222,2024-01-04,75
222,2024-01-05,79
222,2024-01-06,78
222,2024-01-07,78
222,2024-01-08,72
222,2024-01-09,73
222,2024-01-10,80
222,2024-01-11,78
222,2024-01-12,79
222,2024-01-13,72
222,2024-01-14,62
222,2024-01-15,65
222,2024-01-16,78
222,2024-01-17,73
222,2024-01-18,72
222,2024-01-19,86
222,2024-01-20,58
222,2024-01-21,71
222,2024-01-22,80
222,2024-01-23,77
222,2024-01-24,70
222,2024-01-25,71
222,2024-01-26,87
222,2024-01-27,91
222,2024-01-28,80
222,2024-01-29,76
222,2024-01-30,84
223,2024-01-01,86
223,2024-01-02,76
223,2024-01-03,86
223,2024-01-04,84
223,2024-01-05,83
223,2024-01-06,79
223,2024-01-07,67
223,2024-01-08,81
223,2024-01-09,75
223,2024-01-10,70
223,2024-01-11,66
223,2024-01-12,81
223,2024-01-13,66
223,2024-01-14,68
223,2024-01-15,64
223,2024-01-16,77
223,2024-01-17,83
223,2024-01-18,83
223,2024-01-19,89
223,2024-01-20,81
223,2024-01-21,71
223,2024-01-22,73
223,2024-01-23,67
223,2024-01-24,73
223,2024-01-25,79
223,2024-01-26,79
223,2024-01-27,76
223,2024-01-28,65
223,2024-01-29,81
223,2024-01-30,67
224,2024-01-01,70
224,2024-01-02,91
224,2024-01-03,90
224,2024-01-04,76
224,2024-01-05,77
224,2024-01-06,73
224,2024-01-07,72
224,2024-01-08,71
224,2024-01-09,70
224,2024-01-10,63
224,2024-01-11,86
224,2024-01-12,72
224,2024-01-13,74
224,2024-01-14,73
224,2024-01-15,71
224,2024-01-16,80
224,2024-01-17,67
224,2024-01-18,75
224,2024-01-19,78
224,2024-01-20,68
224,2024-01-21,77
224,2024-01-22,86
224,2024-01-23,89
224,2024-01-24,80
224,2024-01-25,85
224,2024-01-26,69
224,2024-01-27,59
224,2024-01-28,74
224,2024-01-29,69
224,2024-01-30,79
225,2024-01-01,85
225,2024-01-02,84
225,2024-01-03,80
225,2024-01-04,78
225,2024-01-05,79
225,2024-01-06,76
225,2024-01-07,69
225,2024-01-08,76
225,2024-01-09,81
225,2024-01-10,73
225,2024-01-11,80
225,2024-01-12,62
225,2024-01-13,79
225,2024-01-14,77
225,2024-01-15,66
225,2024-01-16,67
225,2024-01-17,82
225,2024-01-18,76
225,2024-01-19,74
225,2024-01-20,68
225,2024-01-21,85
225,2024-01-22,64
225,2024-01-23,86
225,2024-01-24,79
225,2024-01-25,67
225,2024-01-26,70
225,2024-01-27,82
225,2024-01-28,71
225,2024-01-29,76
225,2024-01-30,75
226,2024-01-01,59
226,2024-01-02,70
226,2024-01-03,74
226,2024-01-04,90
226,2024-01-05,76
226,2024-01-06,88
226,2024-01-07,80
226,2024-01-08,80
226,2024-01-09,69
226,2024-01-10,75
226,2024-01-11,80
226,2024-01-12,88
226,2024-01-13,63
226,2024-01-14,75
226,2024-01-15,64
226,2024-01-16,63
226,2024-01-17,67
226,2024-01-18,62
226,2024-01-19,83
226,2024-01-20,93
226,2024-01-21,80
226,2024-01-22,68
226,2024-01-23,83
226,2024-01-24,73
226,2024-01-25,78
226,2024-01-26,75
226,2024-01-27,70
226,2024-01-28,89
226,2024-01-29,78
226,2024-01-30,75
227,2024-01-01,80
227,2024-01-02,70
227,2024-01-03,74
227,2024-01-04,72
227,2024-01-05,81
227,2024-01-06,72
227,2024-01-07,75
227,2024-01-08,70
227,2024-01-09,71
227,2024-01-10,69
227,2024-01-11,70
227,2024-01-12,76
227,2024-01-13,79
227,2024-01-14,71
227,2024-01-15,75
227,2024-01-16,78
227,2024-01-17,72
227,2024-01-18,68
227,2024-01-19,71
227,2024-01-20,56
227,2024-01-21,69
227,2024-01-22,80
227,2024-01-23,78
227,2024-01-24,72
227,2024-01-25,68
227,2024-01-26,80
227,2024-01-27,70
227,2024-01-28,83
227,2024-01-29,65
227,2024-01-30,86
228,2024-01-01,91
228,2024-01-02,72
228,2024-01-03,82
228,2024-01-04,74
228,2024-01-05,71
228,2024-01-06,77
228,2024-01-07,67
228,2024-01-08,77
228,2024-01-09,73
228,2024-01-10,81
228,2024-01-11,68
228,2024-01-12,71
228,2024-01-13,84
228,2024-01-14,75
228,2024-01-15,72
228,2024-01-16,79
228,2024-01-17,75
228,2024-01-18,83
228,2024-01-19,65
228,2024-01-20,81
228,2024-01-21,80
228,2024-01-22,70
228,2024-01-23,71
228,2024-01-24,79
228,2024-01-25,78
228,2024-01-26,78
228,2024-01-27,74
228,2024-01-28,86
228,2024-01-29,74
228,2024-01-30,69
229,2024-01-01,71
229,2024-01-02,71
229,2024-01-03,66
229,2024-01-04,80
229,2024-01-05,74
229,2024-01-06,85
229,2024-01-07,75
229,2024-01-08,65
229,2024-01-09,81
229,2024-01-10,75
229,2024-01-11,86
229,2024-01-12,84
229,2024-01-13,79
229,2024-01-14,79
229,2024-01-15,72
229,2024-01-16,71
229,2024-01-17,62
229,2024-01-18,79
229,2024-01-19,71
229,2024-01-20,64
229,2024-01-21,84
229,2024-01-22,83
229,2024-01-23,77
229,2024-01-24,73
229,2024-01-25,84
229,2024-01-26,80
229,2024-01-27,77
229,2024-01-28,69
229,2024-01-29,60
229,2024-01-30,62
230,2024-01-01,75
230,2024-01-02,63
230,2024-01-03,87
230,2024-01-04,87
230,2024-01-05,77
230,2024-01-06,82
230,2024-01-07,74
230,2024-01-08,75
230,2024-01-09,61
230,2024-01-10,84
230,2024-01-11,74
230,2024-01-12,90
230,2024-01-13,90
230,2024-01-14,77
230,2024-01-15,82
230,2024-01-16,73
230,2024-01-17,80
230,2024-01-18,72
230,2024-01-19,61
230,2024-01-20,92
230,2024-01-21,71
230,2024-01-22,80
230,2024-01-23,67
230,2024-01-24,63
230,2024-01-25,82
230,2024-01-26,77
230,2024-01-27,81
230,2024-01-28,80
230,2024-01-29,75
230,2024-01-30,77
231,2024-01-01,80
231,2024-01-02,88
231,2024-01-03,83
231,2024-01-04,69
231,2024-01-05,72
231,2024-01-06,70
231,2024-01-07,77
231,2024-01-08,76
231,2024-01-09,83
231,2024-01-10,71
231,2024-01-11,79
231,2024-01-12,91
231,2024-01-13,85
231,2024-01-14,81
231,2024-01-15,75
231,2024-01-16,82
231,2024-01-17,83
231,2024-01-18,76
231,2024-01-19,80
231,2024-01-20,80
231,2024-01-21,76
231,2024-01-22,84
231,2024-01-23,83
231,2024-01-24,76
231,2024-01-25,75
231,2024-01-26,75
231,2024-01-27,70
231,2024-01-28,96
231,2024-01-29,69
231,2024-01-30,80
232,2024-01-01,69
232,2024-01-02,70
232,2024-01-03,65
232,2024-01-04,64
232,2024-01-05,88
232,2024-01-06,79
232,2024-01-07,86
232,2024-01-08,85
232,2024-01-09,74
232,2024-01-10,98
232,2024-01-11,82
232,2024-01-12,74
232,2024-01-13,85
232,2024-01-14,71
232,2024-01-15,86
232,2024-01-16,81
232,2024-01-17,59
232,2024-01-18,66
232,2024-01-19,82
232,2024-01-20,75
232,2024-01-21,81
232,2024-01-22,65
232,2024-01-23,92
232,2024-01-24,65
232,2024-01-25,67
232,2024-01-26,69
232,2024-01-27,78
232,2024-01-28,88
232,2024-01-29,81
232,2024-01-30,73
233,2024-01-01,69
233,2024-01-02,74
233,2024-01-03,75
233,2024-01-04,85
233,2024-01-05,74
233,2024-01-06,79
233,2024-01-07,78
233,2024-01-08,83
233,2024-01-09,89
233,2024-01-10,67
233,2024-01-11,71
233,2024-01-12,68
233,2024-01-13,84
233,2024-01-14,89
233,2024-01-15,72
233,2024-01-16,84
233,2024-01-17,60
233,2024-01-18,75
233,2024-01-19,66
233,2024-01-20,80
233,2024-01-21,77
233,2024-01-22,66
233,2024-01-23,77
233,2024-01-24,63
233,2024-01-25,72
233,2024-01-26,80
233,2024-01-27,71
233,2024-01-28,64
233,2024-01-29,77
233,2024-01-30,80
234,2024-01-01,69
234,2024-01-02,76
234,2024-01-03,79
234,2024-01-04,63
234,2024-01-05,80
234,2024-01-06,76
234,2024-01-07,69
234,2024-01-08,88
234,2024-01-09,75
234,2024-01-10,86
234,2024-01-11,64
234,2024-01-12,68
234,2024-01-13,84
234,2024-01-14,97
234,2024-01-15,75
234,2024-01-16,79
234,2024-01-17,67
234,2024-01-18,83
234,2024-01-19,74
234,2024-01-20,69
234,2024-01-21,65
234,2024-01-22,66
234,2024-01-23,65
234,2024-01-24,75
234,2024-01-25,71
234,2024-01-26,82
234,2024-01-27,97
234,2024-01-28,63
234,2024-01-29,78
234,2024-01-30,90
235,2024-01-01,70
235,2024-01-02,73
235,2024-01-03,81
235,2024-01-04,76
235,2024-01-05,72
235,2024-01-06,74
235,2024-01-07,78
235,2024-01-08,73
235,2024-01-09,68
235,2024-01-10,70
235,2024-01-11,68
235,2024-01-12,73
235,2024-01-13,77
235,2024-01-14,80
235,2024-01-15,58
235,2024-01-16,81
235,2024-01-17,70
235,2024-01-18,75
235,2024-01-19,78
235,2024-01-20,86
235,2024-01-21,68
235,2024-01-22,72
235,2024-01-23,84
235,2024-01-24,77
235,2024-01-25,74
235,2024-01-26,79
235,2024-01-27,79
235,2024-01-28,76
235,2024-01-29,83
235,2024-01-30,76
236,2024-01-01,77
236,2024-01-02,74
236,2024-01-03,79
236,2024-01-04,79
236,2024-01-05,75
236,2024-01-06,87
236,2024-01-07,86
236,2024-01-08,71
236,2024-01-09,68
236,2024-01-10,75
236,2024-01-11,76
236,2024-01-12,73
236,2024-01-13,84
236,2024-01-14,69
236,2024-01-15,71
236,2024-01-16,95
236,2024-01-17,91
236,2024-01-18,62
236,2024-01-19,81
236,2024-01-20,91
236,2024-01-21,74
236,2024-01-22,75
236,2024-01-23,73
236,2024-01-24,79
236,2024-01-25,65
236,2024-01-26,79
236,2024-01-27,80
236,2024-01-28,71
236,2024-01-29,69
236,2024-01-30,79
237,2024-01-01,84
237,2024-01-02,83
237,2024-01-03,69
237,2024-01-04,71
237,2024-01-05,81
237,2024-01-06,74
237,2024-01-07,65
237,2024-01-08,82
237,2024-01-09,73
237,2024-01-10,79
237,2024-01-11,74
237,2024-01-12,83
237,2024-01-13,61
237,2024-01-14,82
237,2024-01-15,87
237,2024-01-16,74
237,2024-01-17,84
237,2024-01-18,68
237,2024-01-19,69
237,2024-01-20,58
237,2024-01-21,77
237,2024-01-22,77
237,2024-01-23,91
237,2024-01-24,76
237,2024-01-25,81
237,2024-01-26,73
237,2024-01-27,91
237,2024-01-28,78
237,2024-01-29,79
237,2024-01-30,72
238,2024-01-01,75
238,2024-01-02,71
238,2024-01-03,66
238,2024-01-04,84
238,2024-01-05,85
238,2024-01-06,68
238,2024-01-07,87
238,2024-01-08,73
238,2024-01-09,81
238,2024-01-10,78
238,2024-01-11,76
238,2024-01-12,84
238,2024-01-13,81
238,2024-01-14,81
238,2024-01-15,65
238,2024-01-16,67
238,2024-01-17,64
238,2024-01-18,76
238,2024-01-19,67
238,2024-01-20,72
238,2024-01-21,72
238,2024-01-22,65
238,2024-01-23,82
238,2024-01-24,69
238,2024-01-25,86
238,2024-01-26,55
238,2024-01-27,86
238,2024-01-28,67
238,2024-01-29,70
238,2024-01-30,72
239,2024-01-01,77
239,2024-01-02,81
239,2024-01-03,82
239,2024-01-04,69
239,2024-01-05,85
239,2024-01-06,92
239,2024-01-07,80
239,2024-01-08,68
239,2024-01-09,76
239,2024-01-10,79
239,2024-01-11,77
239,2024-01-12,84
239,2024-01-13,78
239,2024-01-14,91
239,2024-01-15,72
239,2024-01-16,76
239,2024-01-17,80
239,2024-01-18,79
239,2024-01-19,85
239,2024-01-20,84
239,2024-01-21,76
239,2024-01-22,73
239,2024-01-23,69
239,2024-01-24,88
239,2024-01-25,73
239,2024-01-26,84
239,2024-01-27,69
239,2024-01-28,62
239,2024-01-29,80
239,2024-01-30,76
240,2024-01-01,69
240,2024-01-02,68
240,2024-01-03,76
240,2024-01-04,83
240,2024-01-05,80
240,2024-01-06,79
240,2024-01-07,75
240,2024-01-08,79
240,2024-01-09,66
240,2024-01-10,78
240,2024-01-11,71
240,2024-01-12,76
240,2024-01-13,75
240,2024-01-14,78
240,2024-01-15,58
240,2024-01-16,71
240,2024-01-17,75
240,2024-01-18,74
240,2024-01-19,72
240,2024-01-20,65
240,2024-01-21,86
240,2024-01-22,77
240,2024-01-23,79
240,2024-01-24,87
240,2024-01-25,88
240,2024-01-26,76
240,2024-01-27,74
240,2024-01-28,76
240,2024-01-29,85
240,2024-01-30,74
241,2024-01-01,77
241,2024-01-02,76
241,2024-01-03,75
241,2024-01-04,74
241,2024-01-05,72
241,2024-01-06,70
241,2024-01-07,62
241,2024-01-08,65
241,2024-01-09,82
241,2024-01-10,76
241,2024-01-11,82
241,2024-01-12,73
241,2024-01-13,89
241,2024-01-14,74
241,2024-01-15,91
241,2024-01-16,77
241,2024-01-17,69
241,2024-01-18,73
241,2024-01-19,79
241,2024-01-20,89
241,2024-01-21,70
241,2024-01-22,78
241,2024-01-23,78
241,2024-01-24,74
241,2024-01-25,66
241,2024-01-26,75
241,2024-01-27,85
241,2024-01-28,80
241,2024-01-29,85
241,2024-01-30,83
242,2024-01-01,69
242,2024-01-02,78
242,2024-01-03,71
242,2024-01-04,65
242,2024-01-05,83
242,2024-01-06,88
242,2024-01-07,78
242,2024-01-08,70
242,2024-01-09,68
242,2024-01-10,64
242,2024-01-11,75
242,2024-01-12,72
242,2024-01-13,74
242,2024-01-14,79
242,2024-01-15,94
242,2024-01-16,80
242,2024-01-17,77
242,2024-01-18,65
242,2024-01-19,76
242,2024-01-20,89
242,2024-01-21,78
242,2024-01-22,59
242,2024-01-23,86
242,2024-01-24,79
242,2024-01-25,66
242,2024-01-26,83
242,2024-01-27,82
242,2024-01-28,86
242,2024-01-29,70
242,2024-01-30,89
243,2024-01-01,72
243,2024-01-02,75
243,2024-01-03,74
243,2024-01-04,76
243,2024-01-05,75
243,2024-01-06,79
243,2024-01-07,90
243,2024-01-08,77
243,2024-01-09,89
243,2024-01-10,70
243,2024-01-11,73
243,2024-01-12,69
243,2024-01-13,71
243,2024-01-14,67
243,2024-01-15,80
243,2024-01-16,46
243,2024-01-17,73
243,2024-01-18,80
243,2024-01-19,78
243,2024-01-20,67
243,2024-01-21,79
243,2024-01-22,70
243,2024-01-23,69
243,2024-01-24,74
243,2024-01-25,55
243,2024-01-26,66
243,2024-01-27,72
243,2024-01-28,72
243,2024-01-29,62
243,2024-01-30,57
244,2024-01-01,72
244,2024-01-02,70
244,2024-01-03,70
244,2024-01-04,69
244,2024-01-05,72
244,2024-01-06,70
244,2024-01-07,70
244,2024-01-08,75
244,2024-01-09,68
244,2024-01-10,81
244,2024-01-11,87
244,2024-01-12,75
244,2024-01-13,63
244,2024-01-14,98
244,2024-01-15,79
244,2024-01-16,83
244,2024-01-17,79
244,2024-01-18,78
244,2024-01-19,75
244,2024-01-20,81
244,2024-01-21,82
244,2024-01-22,51
244,2024-01-23,77
244,2024-01-24,76
244,2024-01-25,81
244,2024-01-26,72
244,2024-01-27,77
244,2024-01-28,83
244,2024-01-29,92
244,2024-01-30,77
245,2024-01-01,70
245,2024-01-02,70
245,2024-01-03,76
245,2024-01-04,83
245,2024-01-05,73
245,2024-01-06,93
245,2024-01-07,78
245,2024-01-08,74
245,2024-01-09,68
245,2024-01-10,65
245,2024-01-11,69
245,2024-01-12,86
245,2024-01-13,82
245,2024-01-14,73
245,2024-01-15,75
245,2024-01-16,87
245,2024-01-17,79
245,2024-01-18,61
245,2024-01-19,70
245,2024-01-20,71
245,2024-01-21,65
245,2024-01-22,82
245,2024-01-23,74
245,2024-01-24,77
245,2024-01-25,77
245,2024-01-26,72
245,2024-01-27,71
245,2024-01-28,73
245,2024-01-29,72
245,2024-01-30,78
246,2024-01-01,80
246,2024-01-02,76
246,2024-01-03,87
246,2024-01-04,84
246,2024-01-05,68
246,2024-01-06,74
246,2024-01-07,84
246,2024-01-08,75
246,2024-01-09,78
246,2024-01-10,83
246,2024-01-11,76
246,2024-01-12,61
246,2024-01-13,71
246,2024-01-14,85
246,2024-01-15,86
246,2024-01-16,82
246,2024-01-17,76
246,2024-01-18,79
246,2024-01-19,63
246,2024-01-20,86
246,2024-01-21,62
246,2024-01-22,75
246,2024-01-23,65
246,2024-01-24,80
246,2024-01-25,72
246,2024-01-26,79
246,2024-01-27,72
246,2024-01-28,85
246,2024-01-29,83
246,2024-01-30,61
247,2024-01-01,76
247,2024-01-02,72
247,2024-01-03,79
247,2024-01-04,76
247,2024-01-05,77
247,2024-01-06,73
247,2024-01-07,78
247,2024-01-08,86
247,2024-01-09,74
247,2024-01-10,70
247,2024-01-11,67
247,2024-01-12,84
247,2024-01-13,71
247,2024-01-14,72
247,2024-01-15,90
247,2024-01-16,77
247,2024-01-17,62
247,2024-01-18,79
247,2024-01-19,75
247,2024-01-20,74
247,2024-01-21,67
247,2024-01-22,81
247,2024-01-23,78
247,2024-01-24,74
247,2024-01-25,88
247,2024-01-26,75
247,2024-01-27,92
247,2024-01-28,87
247,2024-01-29,75
247,2024-01-30,78
248,2024-01-01,71
248,2024-01-02,72
248,2024-01-03,61
248,2024-01-04,72
248,2024-01-05,83
248,2024-01-06,71
248,2024-01-07,84
248,2024-01-08,84
248,2024-01-09,85
248,2024-01-10,72
248,2024-01-11,83
248,2024-01-12,74
248,2024-01-13,78
248,2024-01-14,84
248,2024-01-15,77
248,2024-01-16,71
248,2024-01-17,81
248,2024-01-18,68
248,2024-01-19,74
248,2024-01-20,84
248,2024-01-21,78
248,2024-01-22,83
248,2024-01-23,72
248,2024-01-24,77
248,2024-01-25,93
248,2024-01-26,84
248,2024-01-27,74
248,2024-01-28,73
248,2024-01-29,77
248,2024-01-30,78
249,2024-01-01,79
249,2024-01-02,84
249,2024-01-03,93
249,2024-01-04,75
249,2024-01-05,74
249,2024-01-06,75
249,2024-01-07,77
249,2024-01-08,64
249,2024-01-09,68
249,2024-01-10,83
249,2024-01-11,77
249,2024-01-12,91
249,2024-01-13,90
249,2024-01-14,80
249,2024-01-15,79
249,2024-01-16,83
249,2024-01-17,72
249,2024-01-18,75
249,2024-01-19,78
249,2024-01-20,85
249,2024-01-21,78
249,2024-01-22,79
249,2024-01-23,77
249,2024-01-24,75
249,2024-01-25,71
249,2024-01-26,82
249,2024-01-27,66
249,2024-01-28,89
249,2024-01-29,72
249,2024-01-30,82
250,2024-01-01,79
250,2024-01-02,75
250,2024-01-03,79
250,2024-01-04,85
250,2024-01-05,87
250,2024-01-06,71
250,2024-01-07,75
250,2024-01-08,78
250,2024-01-09,89
250,2024-01-10,76
250,2024-01-11,74
250,2024-01-12,77
250,2024-01-13,65
250,2024-01-14,78
250,2024-01-15,71
250,2024-01-16,80
250,2024-01-17,82
250,2024-01-18,86
250,2024-01-19,80
250,2024-01-20,72
250,2024-01-21,73
250,2024-01-22,70
250,2024-01-23,78
250,2024-01-24,77
250,2024-01-25,71
250,2024-01-26,66
250,2024-01-27,82
250,2024-01-28,77
250,2024-01-29,90
250,2024-01-30,90
251,2024-01-01,86
251,2024-01-02,90
251,2024-01-03,82
251,2024-01-04,80
251,2024-01-05,74
251,2024-01-06,83
251,2024-01-07,75
251,2024-01-08,75
251,2024-01-09,70
251,2024-01-10,67
251,2024-01-11,85
251,2024-01-12,69
251,2024-01-13,66
251,2024-01-14,75
251,2024-01-15,63
251,2024-01-16,86
251,2024-01-17,72
251,2024-01-18,72
251,2024-01-19,74
251,2024-01-20,74
251,2024-01-21,71
251,2024-01-22,74
251,2024-01-23,65
251,2024-01-24,75
251,2024-01-25,80
251,2024-01-26,68
251,2024-01-27,72
251,2024-01-28,72
251,2024-01-29,79
251,2024-01-30,81
252,2024-01-01,64
252,2024-01-02,75
252,2024-01-03,83
252,2024-01-04,76
252,2024-01-05,91
252,2024-01-06,84
252,2024-01-07,73
252,2024-01-08,75
252,2024-01-09,74
252,2024-01-10,81
252,2024-01-11,61
252,2024-01-12,77
252,2024-01-13,72
252,2024-01-14,74
252,2024-01-15,93
252,2024-01-16,67
252,2024-01-17,81
252,2024-01-18,80
252,2024-01-19,73
252,2024-01-20,88
252,2024-01-21,87
252,2024-01-22,67
252,2024-01-23,82
252,2024-01-24,85
252,2024-01-25,68
252,2024-01-26,69
252,2024-01-27,71
252,2024-01-28,63
252,2024-01-29,74
252,2024-01-30,76
253,2024-01-01,65
253,2024-01-02,93
253,2024-01-03,76
253,2024-01-04,75
253,2024-01-05,86
253,2024-01-06,81
253,2024-01-07,73
253,2024-01-08,75
253,2024-01-09,87
253,2024-01-10,88
253,2024-01-11,86
253,2024-01-12,64
253,2024-01-13,66
253,2024-01-14,71
253,2024-01-15,78
253,2024-01-16,77
253,2024-01-17,63
253,2024-01-18,85
253,2024-01-19,81
253,2024-01-20,70
253,2024-01-21,72
253,2024-01-22,81
253,2024-01-23,78
253,2024-01-24,76
253,2024-01-25,81
253,2024-01-26,69
253,2024-01-27,80
253,2024-01-28,70
253,2024-01-29,79
253,2024-01-30,73
254,2024-01-01,85
254,2024-01-02,68
254,2024-01-03,73
254,2024-01-04,81
254,2024-01-05,79
254,2024-01-06,67
254,2024-01-07,86
254,2024-01-08,64
254,2024-01-09,79
254,2024-01-10,66
254,2024-01-11,86
254,2024-01-12,75
254,2024-01-13,68
254,2024-01-14,76
254,2024-01-15,71
254,2024-01-16,72
254,2024-01-17,73
254,2024-01-18,72
254,2024-01-19,77
254,2024-01-20,82
254,2024-01-21,89
254,2024-01-22,85
254,2024-01-23,70
254,2024-01-24,67
254,2024-01-25,74
254,2024-01-26,87
254,2024-01-27,88
254,2024-01-28,77
254,2024-01-29,75
254,2024-01-30,61
255,2024-01-01,89
255,2024-01-02,81
255,2024-01-03,71
255,2024-01-04,63
255,2024-01-05,85
